date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:11:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:11:33%20GMT	https://primepoultryexporters.com/?p=1406	C:/My%20Web%20Sites/chick/primepoultryexporters.com/indexc3e5.html	(from https://primepoultryexporters.com/product/frozen-pork-hearts/)
03:11:29	2404/2404	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:11:34%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-hearts%2F	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed2cd9.json	(from https://primepoultryexporters.com/product/frozen-pork-hearts/)
03:11:32	2600/2600	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:11:36%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-hearts%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embeddd6f	(from https://primepoultryexporters.com/product/frozen-pork-hearts/)
03:11:33	63794/63794	---M--	200	added ('OK')	image/webp	date:Thu,%2020%20May%202021%2017:24:24%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Hearts-frozen-farm-exporters1.png	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Hearts-frozen-farm-exporters1.png	(from https://primepoultryexporters.com/product/frozen-pork-hearts/)
03:11:33	317592/317592	---M--	200	added ('OK')	image/png	date:Fri,%2028%20May%202021%2022:17:34%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Hearts-frozen-farm-exporters1-600x600.png	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Hearts-frozen-farm-exporters1-600x600.png	(from https://primepoultryexporters.com/product/frozen-pork-hearts/)
03:11:34	94115/94115	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20May%202021%2017:24:27%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Hearts-frozen-farm-exporters2.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Hearts-frozen-farm-exporters2.jpg	(from https://primepoultryexporters.com/product/frozen-pork-hearts/)
03:11:34	22110/22110	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:17:33%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Hearts-frozen-farm-exporters2-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Hearts-frozen-farm-exporters2-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-pork-hearts/)
03:11:41	816/816	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229a6abae6505432ce6c4da7cea9c25679%22	https://primepoultryexporters.com/product/frozen-pork-ribs/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-pork-ribs/feed/index.html	(from https://primepoultryexporters.com/product/frozen-pork-ribs/)
03:11:41	6834/6834	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:11:45%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/product/1416	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/product/1416.json	(from https://primepoultryexporters.com/product/frozen-pork-ribs/)
03:11:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:11:50%20GMT	https://primepoultryexporters.com/?p=1416	C:/My%20Web%20Sites/chick/primepoultryexporters.com/index91e6.html	(from https://primepoultryexporters.com/product/frozen-pork-ribs/)
03:11:45	2390/2390	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:11:50%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-ribs%2F	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embededfa.json	(from https://primepoultryexporters.com/product/frozen-pork-ribs/)
03:11:49	2586/2586	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:11:53%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-ribs%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed9265	(from https://primepoultryexporters.com/product/frozen-pork-ribs/)
03:11:49	120123/120123	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20May%202021%2007:16:44%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Ribs-Frozen-farm-experts1.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Ribs-Frozen-farm-experts1.jpg	(from https://primepoultryexporters.com/product/frozen-pork-ribs/)
03:11:49	32529/32529	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:17:22%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Ribs-Frozen-farm-experts1-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Ribs-Frozen-farm-experts1-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-pork-ribs/)
03:11:49	112025/112025	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20May%202021%2007:17:04%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Ribs-Frozen-farm-experts2.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Ribs-Frozen-farm-experts2.jpg	(from https://primepoultryexporters.com/product/frozen-pork-ribs/)
03:11:50	58106/58106	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:17:21%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Ribs-Frozen-farm-experts2-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Ribs-Frozen-farm-experts2-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-pork-ribs/)
03:11:54	828/828	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229a6abae6505432ce6c4da7cea9c25679%22	https://primepoultryexporters.com/product/frozen-pork-sausages/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-pork-sausages/feed/index.html	(from https://primepoultryexporters.com/product/frozen-pork-sausages/)
03:11:55	6898/6898	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:11:59%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/product/1419	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/product/1419.json	(from https://primepoultryexporters.com/product/frozen-pork-sausages/)
03:11:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:12:02%20GMT	https://primepoultryexporters.com/?p=1419	C:/My%20Web%20Sites/chick/primepoultryexporters.com/index57e1.html	(from https://primepoultryexporters.com/product/frozen-pork-sausages/)
03:11:59	2416/2416	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:12:03%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-sausages%2F	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed4783.json	(from https://primepoultryexporters.com/product/frozen-pork-sausages/)
03:12:02	2612/2612	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:12:06%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-sausages%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed74a7	(from https://primepoultryexporters.com/product/frozen-pork-sausages/)
03:12:02	14334/14334	---M--	200	added ('OK')	image/webp	date:Tue,%2025%20May%202021%2007:34:40%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Sausages-Frozen-Farm-Exporters1.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Sausages-Frozen-Farm-Exporters1.jpg	(from https://primepoultryexporters.com/product/frozen-pork-sausages/)
03:12:03	15394/15394	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:17:19%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Sausages-Frozen-Farm-Exporters1-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Sausages-Frozen-Farm-Exporters1-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-pork-sausages/)
03:12:03	7130/7130	---M--	200	added ('OK')	image/webp	date:Tue,%2025%20May%202021%2007:34:43%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Sausages-Frozen-Farm-Exporters2.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Sausages-Frozen-Farm-Exporters2.jpg	(from https://primepoultryexporters.com/product/frozen-pork-sausages/)
03:12:03	11935/11935	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:17:18%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Sausages-Frozen-Farm-Exporters2-600x600.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Sausages-Frozen-Farm-Exporters2-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-pork-sausages/)
03:12:07	822/822	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229a6abae6505432ce6c4da7cea9c25679%22	https://primepoultryexporters.com/product/frozen-pork-tongue/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-pork-tongue/feed/index.html	(from https://primepoultryexporters.com/product/frozen-pork-tongue/)
03:12:07	6789/6789	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:12:11%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/product/1467	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/product/1467.json	(from https://primepoultryexporters.com/product/frozen-pork-tongue/)
03:12:10	2404/2404	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:12:14%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-tongue%2F	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed4a55.json	(from https://primepoultryexporters.com/product/frozen-pork-tongue/)
03:12:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:12:14%20GMT	https://primepoultryexporters.com/?p=1467	C:/My%20Web%20Sites/chick/primepoultryexporters.com/index389b.html	(from https://primepoultryexporters.com/product/frozen-pork-tongue/)
03:12:13	2600/2600	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:12:17%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fproduct%2Ffrozen-pork-tongue%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embedc0db	(from https://primepoultryexporters.com/product/frozen-pork-tongue/)
03:12:13	46645/46645	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20May%202021%2011:47:24%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-ork-Tongue-Frozen-farm-exporters1.jpeg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-ork-Tongue-Frozen-farm-exporters1.jpg	(from https://primepoultryexporters.com/product/frozen-pork-tongue/)
03:12:13	12865/12865	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2022:17:04%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-ork-Tongue-Frozen-farm-exporters1-600x600.jpeg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-ork-Tongue-Frozen-farm-exporters1-600x600.jpg	(from https://primepoultryexporters.com/product/frozen-pork-tongue/)
03:12:18	198640/198640	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2003:12:22%20GMT	https://primepoultryexporters.com/store/?product-page=1	C:/My%20Web%20Sites/chick/primepoultryexporters.com/store/index663d.html	(from https://primepoultryexporters.com/store/?product-page=2)
03:12:20	20320/20320	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:12:24%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/posts/2017	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/posts/2017.json	(from https://primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/)
03:12:20	990/990	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229a6abae6505432ce6c4da7cea9c25679%22	https://primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/feed/index.html	(from https://primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/)
03:12:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:12:27%20GMT	https://primepoultryexporters.com/?p=2017	C:/My%20Web%20Sites/chick/primepoultryexporters.com/indexc27c.html	(from https://primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/)
03:12:24	2669/2669	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:12:27%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Ffrozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain%2F	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embede4bb.json	(from https://primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/)
03:12:27	2867/2867	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:12:31%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Ffrozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embedc374	(from https://primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/)
03:12:29	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Thu,%2007%20Nov%202024%2003:12:33%20GMT	https://primepoultryexporters.com/xmlrpc.php	C:/My%20Web%20Sites/chick/primepoultryexporters.com/xmlrpc.php	(from https://primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/)
03:12:30	187077/187077	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2013:43:12%20GMT	https://primepoultryexporters.com/wp-content/uploads/2024/09/iStock-598057512-1024x683.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2024/09/iStock-598057512-1024x683.jpg	(from https://primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/)
03:12:30	173739/173739	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202024%2016:22:12%20GMT	https://primepoultryexporters.com/author/frozen_farmexporters/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/author/frozen_farmexporters/index.html	(from https://primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/)
03:12:30	91909/91909	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2014:09:51%20GMT	https://primepoultryexporters.com/wp-content/uploads/2024/09/Leonardo_Kino_XL_3D_crosssection_view_of_a_hightech_blast_free_0-1024x575.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2024/09/Leonardo_Kino_XL_3D_crosssection_view_of_a_hightech_blast_free_0-1024x575.jpg	(from https://primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/)
03:12:30	100234/100234	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2023:11:45%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/truck-5248809_1920-1024x683.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/truck-5248809_1920-1024x683.jpg	(from https://primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/)
03:12:32	129208/129208	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202024%2011:58:11%20GMT	https://primepoultryexporters.com/wp-content/uploads/2024/09/poultry-product-distributors-1024x585.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2024/09/poultry-product-distributors-1024x585.jpg	(from https://primepoultryexporters.com/frozen-innovation-how-prime-poultry-exporters-is-revolutionizing-the-cold-chain/)
03:12:35	12028/12028	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229a6abae6505432ce6c4da7cea9c25679%22	https://primepoultryexporters.com/category/frozen-beef/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/category/frozen-beef/feed/index.html	(from https://primepoultryexporters.com/category/frozen-beef/)
03:12:36	671/671	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:12:40%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/categories/41	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/categories/41.json	(from https://primepoultryexporters.com/category/frozen-beef/)
03:12:36	121232/121232	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2013:44:23%20GMT	https://primepoultryexporters.com/wp-content/uploads/2024/09/Isometric_illustration_of_a_global_cold_chain_0-1024x575.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2024/09/Isometric_illustration_of_a_global_cold_chain_0-1024x575.jpg	(from https://primepoultryexporters.com/category/frozen-beef/)
03:12:37	83426/83426	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2020:23:40%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/stijn-te-strake-UdhpcfImQ9Y-unsplash-1024x680.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/stijn-te-strake-UdhpcfImQ9Y-unsplash-1024x680.jpg	(from https://primepoultryexporters.com/category/frozen-beef/)
03:12:37	193137/193137	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2012:20:58%20GMT	https://primepoultryexporters.com/wp-content/uploads/2024/09/10-International-Recipes-Starring-Brazilian-Meats-1024x683.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2024/09/10-International-Recipes-Starring-Brazilian-Meats-1024x683.jpg	(from https://primepoultryexporters.com/category/frozen-beef/)
03:12:37	129647/129647	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202024%2014:56:39%20GMT	https://primepoultryexporters.com/wp-content/uploads/2024/09/Halal-and-Non-Halal-Frozen-Meat-1024x585.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2024/09/Halal-and-Non-Halal-Frozen-Meat-1024x585.jpg	(from https://primepoultryexporters.com/category/frozen-beef/)
03:12:38	166912/166912	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2015:23:15%20GMT	https://primepoultryexporters.com/author/primepoultry/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/author/primepoultry/index.html	(from https://primepoultryexporters.com/category/frozen-beef/)
03:12:42	16218/16218	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229a6abae6505432ce6c4da7cea9c25679%22	https://primepoultryexporters.com/category/frozen-chicken/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/category/frozen-chicken/feed/index.html	(from https://primepoultryexporters.com/category/frozen-chicken/)
03:12:44	680/680	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:12:48%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/categories/40	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/categories/40.json	(from https://primepoultryexporters.com/category/frozen-chicken/)
03:12:44	117332/117332	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202024%2011:57:56%20GMT	https://primepoultryexporters.com/wp-content/uploads/2024/09/best-quality-frozen-chicken-1024x585.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2024/09/best-quality-frozen-chicken-1024x585.jpg	(from https://primepoultryexporters.com/category/frozen-chicken/)
03:12:45	96504/96504	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202024%2011:58:09%20GMT	https://primepoultryexporters.com/wp-content/uploads/2024/09/wholesale-frozen-chicken-suppliers-1024x585.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2024/09/wholesale-frozen-chicken-suppliers-1024x585.jpg	(from https://primepoultryexporters.com/category/frozen-chicken/)
03:12:45	118606/118606	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202024%2011:58:19%20GMT	https://primepoultryexporters.com/wp-content/uploads/2024/09/trusted-frozen-chicken-suppliers-1024x585.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2024/09/trusted-frozen-chicken-suppliers-1024x585.jpg	(from https://primepoultryexporters.com/category/frozen-chicken/)
03:12:50	12028/12028	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229a6abae6505432ce6c4da7cea9c25679%22	https://primepoultryexporters.com/category/frozen-pork/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/category/frozen-pork/feed/index.html	(from https://primepoultryexporters.com/category/frozen-pork/)
03:12:51	671/671	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:12:55%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/categories/42	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/categories/42.json	(from https://primepoultryexporters.com/category/frozen-pork/)
03:12:55	19413/19413	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:12:59%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/posts/2005	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/posts/2005.json	(from https://primepoultryexporters.com/conquering-global-markets-prime-poultry-exporters-guide-to-international-meat-trade/)
03:12:56	1009/1009	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229a6abae6505432ce6c4da7cea9c25679%22	https://primepoultryexporters.com/conquering-global-markets-prime-poultry-exporters-guide-to-international-meat-trade/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/conquering-global-markets-prime-poultry-exporters-guide-to-international-meat-trade/feed/index.html	(from https://primepoultryexporters.com/conquering-global-markets-prime-poultry-exporters-guide-to-international-meat-trade/)
03:12:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:13:03%20GMT	https://primepoultryexporters.com/?p=2005	C:/My%20Web%20Sites/chick/primepoultryexporters.com/index83b7.html	(from https://primepoultryexporters.com/conquering-global-markets-prime-poultry-exporters-guide-to-international-meat-trade/)
03:13:02	2741/2741	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:13:03%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fconquering-global-markets-prime-poultry-exporters-guide-to-international-meat-trade%2F	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed2497.json	(from https://primepoultryexporters.com/conquering-global-markets-prime-poultry-exporters-guide-to-international-meat-trade/)
03:13:04	2942/2942	---MCZ	200	added ('OK')	text/xml	date:Thu,%2007%20Nov%202024%2003:13:08%20GMT	https://primepoultryexporters.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fprimepoultryexporters.com%2Fconquering-global-markets-prime-poultry-exporters-guide-to-international-meat-trade%2F&format=xml	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/oembed/1.0/embed6f23	(from https://primepoultryexporters.com/conquering-global-markets-prime-poultry-exporters-guide-to-international-meat-trade/)
03:13:10	138893/138893	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202024%2011:59:39%20GMT	https://primepoultryexporters.com/wp-content/uploads/2024/09/Leonardo_Kino_XL_Isometric_illustration_of_a_global_cold_chain_1-1024x575.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2024/09/Leonardo_Kino_XL_Isometric_illustration_of_a_global_cold_chain_1-1024x575.jpg	(from https://primepoultryexporters.com/conquering-global-markets-prime-poultry-exporters-guide-to-international-meat-trade/)
03:13:10	19202/19202	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Nov%202024%2003:13:12%20GMT	https://primepoultryexporters.com/wp-json/wp/v2/posts/1994	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-json/wp/v2/posts/1994.json	(from https://primepoultryexporters.com/sustainable-meat-production-prime-poultry-exporters-green-initiatives-in-brazil/)
03:13:11	997/997	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%229a6abae6505432ce6c4da7cea9c25679%22	https://primepoultryexporters.com/sustainable-meat-production-prime-poultry-exporters-green-initiatives-in-brazil/feed/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/sustainable-meat-production-prime-poultry-exporters-green-initiatives-in-brazil/feed/index.html	(from https://primepoultryexporters.com/sustainable-meat-production-prime-poultry-exporters-green-initiatives-in-brazil/)
03:13:11	721138/721138	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20May%202021%2023:09:20%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/mary-winchester-ax9t3CsGwqc-unsplash-scaled.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/mary-winchester-ax9t3CsGwqc-unsplash-scaled.jpg	(from https://primepoultryexporters.com/conquering-global-markets-prime-poultry-exporters-guide-to-international-meat-trade/)
